nomem_encr,gender_ds,age_qt,has_partner_now_fl,actual_number_of_household_children_qt,number_of_household_children_increase_fl,got_first_child_fl,got_married_fl,married_now_fl,actual_civil_status_ds,actual_domestic_situation_ds,actual_dwelling_ds,actual_urban_type_ds,actual_occupation_type_ds,actual_household_gross_monthly_income_qt,actual_household_gross_monthly_income_med_qt,actual_household_gross_monthly_income_std_qt,actual_household_net_monthly_income_qt,actual_household_net_monthly_income_med_qt,actual_household_net_monthly_income_std_qt,cf20m130,cf19l130,cf18k130,cf17j130,cf14g130,cf15h130,cf16i130,cf20m031,cf19l031,cf18k031,cf17j031,cf20m028,cf17j028,cf20m029,cf19l029,cf08a178,cf08a179,cf10c166,cf11d186,cf20m129,cf20m456,cf20m457,cf20m458,cf19l472,cf20m203_ds,cf20m204_ds,cf20m202_ds,cf20m251,cf17j398,cf20m245_ds,cf20m248_ds,cf20m249,cf20m387,cf20m384,cd20m024,ca18f023,cd20m083,cf20m005,cf20m009,ch20m219,cf20m007,cf20m008,cf20m011,cf20m012,cf20m013,cf20m014,cf20m015,cf20m016,personality_1,personality_2,personality_3,personality_4,personality_5,cf20m130_isna_fl,cf19l130_isna_fl,cf18k130_isna_fl,cf17j130_isna_fl,cf14g130_isna_fl,cf15h130_isna_fl,cf16i130_isna_fl,cf20m031_isna_fl,cf19l031_isna_fl,cf20m028_isna_fl,cf20m029_isna_fl,cf19l029_isna_fl,cf20m251_isna_fl,cf20m249_isna_fl
723674,female,33.0,1.0,1.0,1.0,1.0,0.0,1.0,Married,"(Un)married co-habitation, with child(ren)",Self owned dwelling,Extremely urban,Paid employment,7634.02420184538,7634.02420184538,72.67722251765305,5350.0,5350.0,38.924947208076155,0.0,,,,,,,2018.0,,,,2009.0,,2011.0,,,,,,2.0,,,,,missing,missing,missing,,,missing,missing,,,,500000.0,,108000.0,1950.0,1953.0,1.0,2.0,2019.0,1.0,,2.0,,,2.0,-0.8734075779171768,1.3616584867234194,1.0887784452823623,0.6423682866678783,0.9031854087230573,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
719334,female,28.0,0.0,0.0,0.0,0.0,0.0,0.0,Never been married,Single,Rental dwelling,Moderately urban,Paid employment,2768.0,2768.0,33.18060248025013,2000.0,2000.0,48.795003647426654,3.0,,,,,,,,,,,2019.0,,,,,,,,3.0,,,,,missing,missing,missing,,,missing,missing,,,,,,,1958.0,1958.0,0.0,1.0,,1.0,,2.0,,,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
705179,female,22.0,0.0,0.0,0.0,0.0,0.0,0.0,Never been married,Single,Rental dwelling,Extremely urban,Attends school or is studying,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,2.0,,,,,missing,missing,missing,,,missing,missing,,,,,,,1964.0,1969.0,0.0,1.0,,1.0,,2.0,,,,0.5070377107485518,0.6182094867001656,0.8609826171073562,1.1559630140652735,-0.03960645667967623,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
708394,male,41.0,1.0,0.0,0.0,0.0,0.0,1.0,Married,"(Un)married co-habitation, without child(ren)",Self owned dwelling,Very urban,Paid employment,3741.01606525828,3026.9078374809,361.6027573142513,2640.0,2200.0,222.80266075840666,,,,,,,,2007.0,,,,2006.0,,2007.0,,,,,,,,,,,missing,missing,missing,,,missing,missing,,,,180.0,,,1950.0,1959.0,0.0,1.0,,1.0,,2.0,,,,-0.5744541812013237,-1.050125556027443,1.4054004238658968,1.3334542873640656,-1.6167137981571558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
703619,male,29.0,0.0,0.0,0.0,0.0,0.0,0.0,Never been married,Single,missing,Extremely urban,Paid employment,3321.0,4721.0,402.8360995205408,2400.0,3650.0,373.39399690283847,5.0,,,,,,,,,,,2014.0,,2019.0,,,,,,2.0,,,,,missing,missing,missing,,,missing,missing,,,,,,,1955.0,1963.0,0.0,1.0,,1.0,,2.0,,,,-1.2833277874098092,0.7844383548581186,0.6154477098957092,-0.26864085207592997,0.6461835269474505,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
716058,male,31.0,0.0,0.0,0.0,0.0,0.0,0.0,Never been married,Single,Rental dwelling,Moderately urban,Job seeker following job loss,,,,,,,1.0,,,,,,,,,,,,,,,,,,,4.0,,,,,missing,missing,missing,,,missing,missing,,,,,,,1960.0,,0.0,1.0,,2.0,2014.0,2.0,,2.0,,0.41078407726778104,-0.18159532122482522,-1.5056775965616311,-1.1328527526291654,-1.1295544843304453,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
722830,female,30.0,1.0,0.0,0.0,0.0,0.0,1.0,Married,"(Un)married co-habitation, without child(ren)",Self owned dwelling,Very urban,Paid employment,6500.0,6500.0,1213.5597524338361,4500.0,4500.0,505.64989684743153,1.0,,,,,,,2012.0,,,,2011.0,,2012.0,,,,,,1.0,2014.0,2018.0,,,3.0,4.0,1.0,120.0,,0.0,missing,2.0,,,270000.0,,220000.0,1960.0,1961.0,0.0,1.0,,1.0,,2.0,,,,0.49704337114568753,1.100406610104882,0.02902464173845103,-0.157194012972922,-0.03881013307214994,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
731313,male,39.0,0.0,1.0,0.0,0.0,0.0,0.0,Divorced," Single, with child(ren)",Rental dwelling,Moderately urban,Performs unpaid work while retaining unemployment benefit,963.353122324604,963.353122324604,1.2153634175430143e-13,750.0,750.0,0.0,,,,,,,,,,,,,,,,,,,,,2010.0,,,,missing,missing,missing,,,missing,missing,,,,,,,1950.0,1967.0,0.0,1.0,,1.0,,,,1.0,1.0,0.8084680844515109,-1.1024531684487022,0.2757295304043456,-0.8115567536915707,-0.5694052875184726,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
722990,female,31.0,1.0,0.0,0.0,0.0,0.0,1.0,Married,"(Un)married co-habitation, without child(ren)",Self owned dwelling,Not urban,Paid employment,4200.0,4200.0,716.1101299487585,3750.0,3750.0,0.0,1.0,,,,,,,2015.0,,,,2010.0,,2011.0,,,,,,1.0,,,,,missing,missing,missing,,,missing,missing,,,,175000.0,,121000.0,1961.0,1962.0,1.0,2.0,2012.0,1.0,,2.0,,,1.0,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
730848,male,34.0,1.0,0.0,0.0,0.0,0.0,0.0,Never been married,"(Un)married co-habitation, without child(ren)",Rental dwelling,Moderately urban,Has (partial) work disability,4400.0,4400.0,236.0113469077335,2800.0,2800.0,285.0438562747845,,,,,,,,,,,,2020.0,,,,,,,,,,,,,missing,missing,missing,,,missing,missing,,,,,,,1951.0,1959.0,0.0,1.0,,1.0,,1.0,4.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
710981,female,29.0,1.0,0.0,0.0,0.0,0.0,0.0,Never been married,"(Un)married co-habitation, without child(ren)",Self owned dwelling,Moderately urban,Paid employment,7275.33983672685,7275.33983672685,1002.4496718744804,4700.0,4700.0,116.77484162422844,0.0,,,,,,,,,,,2007.0,,2018.0,,,,,,1.0,,,,,missing,missing,missing,,,missing,missing,,,,250000.0,,237000.0,1955.0,1964.0,,1.0,,1.0,,1.0,17.0,,2.0,2.147472744965615,-1.92768011938825,-0.18624721070191838,-1.210450581509628,0.39318572625414766,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
700326,female,29.0,1.0,0.0,0.0,0.0,0.0,1.0,Married,"(Un)married co-habitation, without child(ren)",Self owned dwelling,Slightly urban,Paid employment,8500.0,8500.0,0.0,5400.0,5400.0,0.0,0.0,,,,,,,2019.0,,,,2016.0,,2017.0,,,,,,2.0,,,,,missing,missing,missing,,,missing,missing,,,,,,,1948.0,1953.0,1.0,1.0,,1.0,,2.0,,,,0.823766128378283,0.5519525260479627,0.3860641718223069,-0.30576871045462367,0.5626643478830531,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
702017,male,23.0,1.0,0.0,0.0,0.0,0.0,0.0,Never been married,"(Un)married co-habitation, without child(ren)",Rental dwelling,Very urban,Attends school or is studying,4122.28477292699,4122.28477292699,9.586915924860112e-13,2700.0,2700.0,0.0,5.0,,,,,,,,,,,2016.0,,2020.0,,,,,,2.0,,,,,missing,missing,missing,,,missing,missing,,,,,,,1965.0,1966.0,0.0,1.0,,1.0,,1.0,9.0,,2.0,-0.7034024354926987,0.6643788410859917,-1.810582926669381,-0.6131923684897199,0.7724604667550273,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
716469,male,39.0,0.0,1.0,0.0,0.0,0.0,0.0,Never been married," Single, with child(ren)",Self owned dwelling,Not urban,"Autonomous professional, freelancer, or self-employed",6303.0,4303.0,1079.7733628644091,4893.0,3443.0,811.5285241164019,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing,,,missing,missing,,,,,,,1937.0,1944.0,0.0,2.0,2016.0,1.0,,2.0,,,2.0,-0.740778591184441,0.7812374044293363,0.1944541621561241,-0.19468037489498138,0.5626473995804993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
731390,female,36.0,1.0,0.0,0.0,0.0,0.0,0.0,Never been married,"(Un)married co-habitation, without child(ren)",Self owned dwelling,Slightly urban,Paid employment,6844.0,6844.0,101.03870142666321,5036.0,5036.0,184.67701535383335,0.0,,,,,,,,,,,2015.0,,2017.0,,,,,,1.0,,,,,missing,missing,missing,,,missing,missing,,,,345000.0,,,1957.0,1957.0,0.0,2.0,1999.0,1.0,,,,,1.0,1.334859130299839,-0.3502557389898271,-0.26953294497295094,-0.6426124869848695,0.30476689286847936,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
709414,female,27.0,1.0,0.0,0.0,0.0,0.0,0.0,Never been married,"(Un)married co-habitation, without child(ren)",Self owned dwelling,Very urban,Paid employment,5249.0,5249.0,0.0,4532.0,4532.0,0.0,5.0,,,,,,,,,,,2017.0,,2017.0,,,,,,2.0,,,,,missing,missing,missing,,,missing,missing,,,,,,,1960.0,1961.0,0.0,1.0,,1.0,,2.0,,,,-0.2857093414585247,-0.4438539477721917,-2.1840968125602704,1.2920711218721737,-1.2872483870882343,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
724211,female,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Never been married,Single,Self owned dwelling,Very urban,Paid employment,3895.647721145,3895.647721145,0.0,2500.0,2500.0,0.0,5.0,,,,,,,,,,,,,,,,,,,2.0,,,,,missing,missing,missing,,,missing,missing,,,,850000.0,,335000.0,1950.0,1957.0,,1.0,,1.0,,2.0,,,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
701361,female,37.0,1.0,3.0,0.0,0.0,0.0,1.0,Married,"(Un)married co-habitation, with child(ren)",Self owned dwelling,Very urban,Takes care of the housekeeping,,,,,,,,,,,,,,2012.0,,,,2006.0,,2008.0,,,,,,,2014.0,2016.0,2018.0,,3.0,4.0,2.0,,,0.0,missing,2.0,,,,,,,1961.0,0.0,1.0,,1.0,,1.0,3.0,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
731108,female,19.0,1.0,2.0,0.0,0.0,0.0,0.0,Never been married,"(Un)married co-habitation, with child(ren)",Self owned dwelling,Moderately urban,Attends school or is studying,,,,,,,10.0,,,,,,,,,,,,,,,,,,,3.0,,,,,missing,missing,missing,,,missing,missing,,,,,,,1968.0,1969.0,1.0,1.0,,1.0,,2.0,,,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
705066,male,29.0,1.0,2.0,0.0,0.0,0.0,0.0,Never been married,"(Un)married co-habitation, with child(ren)",Self owned dwelling,Very urban,Paid employment,4629.90982816948,4629.90982816948,9.43827256674505e-13,3530.0,3530.0,0.0,,,,,,,,,,,,2011.0,,2014.0,,,,,,,2017.0,2019.0,,,6.0,5.0,5.0,1845.0,,0.0,missing,5.0,1650.0,,200000.0,,110000.0,1960.0,1962.0,0.0,1.0,,1.0,,2.0,,,,-0.5046078114610922,-0.5299390626858,-0.09247467707773907,-0.299853441835802,-1.4591479582679103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
701149,male,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Never been married,Single,Rental dwelling,Moderately urban,Has (partial) work disability,1500.0,1500.0,0.0,1100.0,1100.0,0.0,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,missing,missing,missing,,,missing,missing,,,,,,,1956.0,1963.0,0.0,1.0,,1.0,,1.0,5.0,1.0,1.0,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
720539,female,18.0,1.0,3.0,0.0,0.0,0.0,0.0,Never been married,"(Un)married co-habitation, with child(ren)",Self owned dwelling,Not urban,Attends school or is studying,10925.0,6825.0,1599.7692959653111,5585.0,3900.0,773.3469927165372,12.0,,,,,,,,,,,,,,,,,,,4.0,,,,,missing,missing,missing,,,missing,missing,,,,,,,1970.0,1972.0,0.0,1.0,,1.0,,2.0,,,,1.0460699420193833,0.6111700134822456,0.4319765172091873,0.35319484449067945,0.5466802688424381,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
707387,female,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Never been married,Single,Rental dwelling,Extremely urban,Attends school or is studying,,0.0,0.0,,0.0,0.0,9.0,,,,,,,,,,,,,,,,,,,4.0,,,,,missing,missing,missing,,,missing,missing,,,,,,,,1974.0,0.0,,,1.0,,1.0,0.0,,2.0,-0.35374619325512346,1.244388665407217,1.7786628814138783,0.31185122118263525,1.6671369706818213,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
729575,female,24.0,1.0,0.0,0.0,0.0,0.0,0.0,Never been married,"(Un)married co-habitation, without child(ren)",Self owned dwelling,Slightly urban,Paid employment,5982.47711902668,5982.47711902668,9.538860905833204e-13,4000.0,4000.0,0.0,3.0,,,,,,,,,,,2018.0,,2018.0,,,,,,2.0,,,,,missing,missing,missing,,,missing,missing,,,,,,,1960.0,1963.0,0.0,1.0,,1.0,,2.0,,,,1.4813192193597517,0.5216307492518902,0.9639529705345236,-0.3574185109625084,-0.29632712654761845,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
716327,female,39.0,0.0,2.0,0.0,0.0,0.0,0.0,Never been married," Single, with child(ren)",Rental dwelling,Extremely urban,Has (partial) work disability,1088.71995464766,1088.71995464766,30.178039352018143,837.0,837.0,20.864950367689683,,,,,,,,,,,,2020.0,,,,,,,,,2006.0,2012.0,,,missing,missing,missing,,,missing,missing,,,,,,,1951.0,1958.0,0.0,1.0,,1.0,,2.0,,,,0.5922388312156696,0.22957902473333944,-0.08389071428455465,1.4081203164976284,-0.9600340772098528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
705878,female,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Never been married,Single,Rental dwelling,Extremely urban,Performs voluntary work,1219.0,1219.0,0.0,1053.0,1053.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing,,,missing,missing,,,,,,,,1955.0,0.0,1.0,,2.0,1988.0,3.0,,1.0,,0.00494804341062465,-0.7199362670673913,-0.4177389990750571,-0.0026488445271674863,-0.8708545156041579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
703141,female,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Never been married,Single,Rental dwelling,Slightly urban,Paid employment,2450.0,2400.0,56.69467095138408,2000.0,2000.0,0.0,5.0,,,,,,,,,,,,,,,,,,,3.0,,,,,missing,missing,missing,,,missing,missing,,,,,,,1959.0,1962.0,0.0,1.0,,1.0,,2.0,,,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
724371,male,26.0,0.0,0.0,0.0,0.0,0.0,0.0,Never been married,Single,Rental dwelling,Extremely urban,Has (partial) work disability,,1710.28345322911,819.0559102201202,,1250.0,577.3502691896257,10.0,,,,,,,,,,,2016.0,,,,,,,,4.0,,,,,missing,missing,missing,,,missing,missing,,,,,,,1971.0,1977.0,0.0,1.0,,1.0,,2.0,,,,0.46993141015754947,-0.06290953625297115,-0.8561234803834533,-0.8428673404898077,-1.9841612054051092,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
725209,female,32.0,1.0,1.0,1.0,1.0,0.0,0.0,Never been married,"(Un)married co-habitation, with child(ren)",Rental dwelling,Very urban,Paid employment,4794.75318166547,4734.75318166547,59.66941897186164,3445.0,3420.0,49.575117828325006,5.0,,,,,,,,,,,2017.0,,2019.0,,,,,,1.0,2020.0,,,,1.0,4.0,3.0,850.0,,0.0,missing,4.0,640.0,,,,,1954.0,1959.0,1.0,2.0,2004.0,1.0,,2.0,,,2.0,-0.35144746941957283,-0.20155318860301435,-0.5521563747691457,0.22905658909397988,-0.7282208074964733,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
711957,male,34.0,1.0,1.0,1.0,1.0,0.0,0.0,Never been married,"(Un)married co-habitation, with child(ren)",Self owned dwelling,Very urban,Works or assists in family business,6803.89932632692,6803.89932632692,1108.0528757127531,4950.0,4950.0,389.1558912470782,2.0,,,,,,,,,,,2016.0,,2016.0,,,,,,1.0,2020.0,,,,5.0,6.0,5.0,160.0,,1.0,1.0,4.0,,,320000.0,,242000.0,1958.0,1964.0,,1.0,,1.0,,2.0,,,,-0.7833000583290501,-0.504796819705992,0.18651874840987023,0.17371119474388813,0.05816879597067107,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
721631,male,38.0,1.0,2.0,0.0,0.0,0.0,1.0,Married,"(Un)married co-habitation, with child(ren)",Self owned dwelling,Slightly urban,Paid employment,,6908.4573445675705,1069.2298649606064,,4500.0,577.3502691896257,,,,,,,,2005.0,,,,2003.0,,2005.0,,,,,,,2008.0,2010.0,,,missing,missing,missing,,,missing,missing,,,,,,,1957.0,1957.0,0.0,1.0,,1.0,,2.0,,,,0.4827297141172348,0.2366656997869116,-1.3701669096993228,-0.8356908494767002,-0.802575520262575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
731458,male,34.0,1.0,1.0,0.0,0.0,0.0,1.0,Married,"(Un)married co-habitation, with child(ren)",Self owned dwelling,Moderately urban,Paid employment,6598.0,6598.0,0.0,4721.0,4721.0,0.0,0.0,,,,,,,2017.0,,,,2009.0,,2010.0,,,,,,1.0,2019.0,,,,3.0,4.0,4.0,622.0,,1.0,1.0,3.0,,353.0,,,,1973.0,1975.0,1.0,1.0,,1.0,,2.0,,,,-0.5656125156379985,-0.0033256529919484298,-1.7359187345276506,1.9318145178205712,0.5131006628561752,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
715231,female,36.0,1.0,0.0,0.0,0.0,0.0,0.0,Never been married,"(Un)married co-habitation, without child(ren)",Rental dwelling,Slightly urban,Paid employment,6330.0,6330.0,0.0,4500.0,4500.0,0.0,1.0,,,,,,,,,,,2018.0,,2019.0,,,,,,2.0,,,,,missing,missing,missing,,,missing,missing,,,,,,,,,0.0,1.0,,1.0,,1.0,5.0,2.0,2.0,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
732459,female,31.0,1.0,1.0,0.0,0.0,0.0,1.0,Married,"(Un)married co-habitation, with child(ren)",Self owned dwelling,Slightly urban,Paid employment,6912.7430142125,6278.44187268044,347.82748231979605,4666.0,4313.0,237.3745822696531,0.0,,,,,,,2013.0,,,,2007.0,,2013.0,,,,,,1.0,2016.0,,,,missing,missing,missing,,,missing,missing,,,,490000.0,,230000.0,1964.0,1967.0,,1.0,,1.0,,2.0,,,,-1.2978288618204845,0.5276679826351917,1.171582538554585,0.2735592398767521,0.35604571107966315,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
718276,female,22.0,1.0,0.0,0.0,0.0,0.0,1.0,Married,"(Un)married co-habitation, without child(ren)",Self owned dwelling,Not urban,Paid employment,5149.0,5149.0,0.0,3850.0,3850.0,0.0,2.0,,,,,,,2020.0,,,,2018.0,,2020.0,,,,,,2.0,,,,,missing,missing,missing,,,missing,missing,,,,,,,1972.0,1976.0,,1.0,,1.0,,2.0,,,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
726632,male,41.0,0.0,0.0,0.0,0.0,0.0,0.0,Divorced,Single,Rental dwelling,Slightly urban,Paid employment,1488.0,1488.0,152.88082375920203,1300.0,1300.0,0.0,2.0,,,,,,,,,,,,,,,,,,,2.0,2018.0,,,,missing,missing,missing,,,missing,missing,,,,,,,1960.0,1956.0,0.0,1.0,,1.0,,1.0,13.0,2.0,2.0,-0.8121436570086705,0.610131327536628,0.5653178025185289,0.8024370774025507,1.2840327662658872,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
703221,male,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Never been married,Single,Rental dwelling,Extremely urban,Paid employment,3180.0,3180.0,0.0,2400.0,2400.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing,,,missing,missing,,,,,,,1956.0,1957.0,0.0,1.0,,1.0,,2.0,,,,-1.1972805983730554,0.6176861324238034,0.8701010986731745,0.957665098147594,-1.0526144657585568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
703289,male,38.0,1.0,0.0,0.0,0.0,0.0,1.0,Married,"(Un)married co-habitation, without child(ren)",Self owned dwelling,Slightly urban,Paid employment,3240.0,3240.0,13.450327541743814,2566.0,2666.0,125.9078146017068,,,,,,,,2014.0,,,,2011.0,,2012.0,,,,,,,,,,,missing,missing,missing,,,missing,missing,,,,,,,1944.0,1943.0,0.0,2.0,2019.0,1.0,,2.0,,,2.0,-0.8389561990751955,0.03499140567515549,0.06434657948312582,0.21312711170336732,0.27296818428237907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
708674,male,38.0,0.0,0.0,0.0,0.0,0.0,0.0,Never been married,Single,Rental dwelling,Very urban,Paid employment,2650.0,3149.5411417631,186.08021466397412,2125.0,2082.0,19.18704920363882,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing,,,missing,missing,,,,,,,1948.0,1953.0,0.0,1.0,,1.0,,1.0,6.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
707491,female,34.0,0.0,0.0,0.0,0.0,0.0,0.0,Never been married,Single,Self owned dwelling,Very urban,Paid employment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing,,,missing,missing,,,,,,113000.0,1952.0,1956.0,0.0,1.0,,1.0,,2.0,,,,0.6399211742328301,0.4556661222309795,1.4512070863684945,-0.4162533794299706,1.523073896726034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
702086,male,27.0,1.0,0.0,0.0,0.0,0.0,0.0,Never been married,"(Un)married co-habitation, without child(ren)",Self owned dwelling,Slightly urban,Paid employment,5982.47711902668,5982.47711902668,9.538860905833204e-13,4000.0,4000.0,0.0,2.0,,,,,,,,,,,2018.0,,2018.0,,,,,,2.0,,,,,missing,missing,missing,,,missing,missing,,,,,,,1965.0,1963.0,,1.0,,1.0,,2.0,,,,-0.8766874046997843,0.41785322651033857,0.8344817035213529,-0.21874355413754448,-0.6640669719153047,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
703597,male,37.0,1.0,1.0,0.0,0.0,0.0,0.0,Divorced,"(Un)married co-habitation, with child(ren)",Rental dwelling,Slightly urban,Paid employment,6042.51627581154,5883.57348300978,57.71793259373886,4000.0,3900.0,36.31365196012814,,,,,,,,,,,,2018.0,,2019.0,,,,,,,2012.0,,,,missing,missing,missing,,,missing,missing,,,,,,,1944.0,1945.0,,2.0,2017.0,1.0,,2.0,,,2.0,-0.5382085429439858,0.6718642591122965,-0.07067115995795831,-0.5114579108711835,1.6334559529779933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
732848,female,18.0,1.0,2.0,0.0,0.0,0.0,0.0,Never been married,"(Un)married co-habitation, with child(ren)",Self owned dwelling,Slightly urban,Attends school or is studying,6990.78664017651,7363.7242024343,106.79170929407226,4491.0,4736.0,76.31118814366238,10.0,,,,,,,,,,,2020.0,,,,,,,,2.0,,,,,missing,missing,missing,,,missing,missing,,,,,,,1964.0,1964.0,0.0,1.0,,1.0,,2.0,,,,1.549841133705502,1.3183552909379677,1.7787852645614433,0.35172662953600375,-0.4157681996347355,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
715289,female,34.0,1.0,2.0,0.0,0.0,0.0,1.0,Divorced,"(Un)married co-habitation, with child(ren)",Rental dwelling,Slightly urban,Paid employment,4790.74507850359,2626.43678735708,1050.7817846528176,3320.0,1974.0,670.9877716796259,1.0,,,,,,,,,,,2020.0,,,,,,,,1.0,2005.0,2007.0,,,missing,missing,missing,,,missing,missing,,,,,,,1958.0,1960.0,0.0,1.0,,1.0,,1.0,25.0,1.0,1.0,-0.1535881143596452,1.6713522453782734,1.1189321012111504,0.6006554817302827,1.6596264608305669,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
705621,male,33.0,1.0,2.0,0.0,0.0,0.0,1.0,Married,"(Un)married co-habitation, with child(ren)",Self owned dwelling,Slightly urban,Paid employment,4300.78429288782,4187.39214644391,223.54723176716013,3313.0,3412.0,54.97726802961384,,,,,,,,2018.0,,,,2011.0,,2013.0,,,,,,,2017.0,2019.0,,,6.0,4.0,5.0,2300.0,,0.0,missing,,2000.0,,,,,1958.0,1959.0,0.0,1.0,,1.0,,2.0,,,,0.13373785436356217,-1.245662738262499,-0.7824924347821098,0.43940003955096824,-0.9076528124290854,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
