feature,accuracy,precision,recall,f1,var_label,survey,year
cs12e362,0.7831820745526329,0.0,0.0,0.0,"What age is person 4, approximately?",Social Integration and Leisure,2012
cs13f362,0.7852125314054248,0.0,0.0,0.0,"What age is person 4, approximately?",Social Integration and Leisure,2013
cs14g362,0.7852125314054248,0.0,0.0,0.0,"What age is person 4, approximately?",Social Integration and Leisure,2014
cs15h362,0.7852125314054248,0.0,0.0,0.0,"What age is person 4, approximately?",Social Integration and Leisure,2015
cs16i362,0.7801620263549198,0.0,0.0,0.0,"What age is person 4, approximately?",Social Integration and Leisure,2016
cs17j362,0.7852125314054248,0.0,0.0,0.0,"What age is person 4, approximately?",Social Integration and Leisure,2017
cs18k362,0.7852125314054248,0.0,0.0,0.0,"What age is person 4, approximately?",Social Integration and Leisure,2018
cs19l362,0.7852125314054248,0.0,0.0,0.0,"What age is person 4, approximately?",Social Integration and Leisure,2019
cs20m362,0.7852125314054248,0.0,0.0,0.0,"What age is person 4, approximately?",Social Integration and Leisure,2020
cs08a363,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 4?,Social Integration and Leisure,2008
cs09b363,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 4?,Social Integration and Leisure,2009
cs10c363,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 4?,Social Integration and Leisure,2010
cs11d363,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 4?,Social Integration and Leisure,2011
cs12e363,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 4?,Social Integration and Leisure,2012
cs13f363,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 4?,Social Integration and Leisure,2013
cs14g363,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 4?,Social Integration and Leisure,2014
cs15h363,0.7831820745526329,0.0,0.0,0.0,What is the home situation of person 4?,Social Integration and Leisure,2015
cs16i363,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 4?,Social Integration and Leisure,2016
cs17j363,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 4?,Social Integration and Leisure,2017
cs18k363,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 4?,Social Integration and Leisure,2018
cs19l363,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 4?,Social Integration and Leisure,2019
cs20m363,0.7852125314054248,0.0,0.0,0.0,What is the home situation of person 4?,Social Integration and Leisure,2020
cs08a364,0.7852125314054248,0.0,0.0,0.0,Of what origin is person 5?,Social Integration and Leisure,2008
cs09b364,0.7831820745526329,0.0,0.0,0.0,Of what origin is person 5?,Social Integration and Leisure,2009
cs10c364,0.782166846126237,0.0,0.0,0.0,Of what origin is person 5?,Social Integration and Leisure,2010
cs11d364,0.7852125314054248,0.0,0.0,0.0,Of what origin is person 5?,Social Integration and Leisure,2011
cs12e364,0.7852125314054248,0.0,0.0,0.0,Of what origin is person 5?,Social Integration and Leisure,2012
cs13f364,0.7852125314054248,0.0,0.0,0.0,Of what origin is person 5?,Social Integration and Leisure,2013
cs14g364,0.782166846126237,0.0,0.0,0.0,Of what origin is person 5?,Social Integration and Leisure,2014
cs15h364,0.7852125314054248,0.0,0.0,0.0,Of what origin is person 5?,Social Integration and Leisure,2015
cs16i364,0.7831872019689279,0.0,0.0,0.0,Of what origin is person 5?,Social Integration and Leisure,2016
cs17j364,0.7852125314054248,0.0,0.0,0.0,Of what origin is person 5?,Social Integration and Leisure,2017
cs18k364,0.7852125314054248,0.0,0.0,0.0,Of what origin is person 5?,Social Integration and Leisure,2018
cs19l364,0.7821719735425319,0.0,0.0,0.0,Of what origin is person 5?,Social Integration and Leisure,2019
cs20m364,0.7841973029790289,0.0,0.0,0.0,Of what origin is person 5?,Social Integration and Leisure,2020
cs08a365,0.7831923293852228,0.0,0.0,0.0,How do you do know person 5? He/she is my...,Social Integration and Leisure,2008
cs09b365,0.782166846126237,0.0,0.0,0.0,How do you do know person 5? He/she is my...,Social Integration and Leisure,2009
cs10c365,0.781151617699841,0.2,0.013953488372093023,0.02591016548463357,How do you do know person 5? He/she is my...,Social Integration and Leisure,2010
cs11d365,0.7791211608470492,0.0,0.0,0.0,How do you do know person 5? He/she is my...,Social Integration and Leisure,2011
cs12e365,0.7811516176998411,0.0,0.0,0.0,How do you do know person 5? He/she is my...,Social Integration and Leisure,2012
cs13f365,0.7852125314054248,0.0,0.0,0.0,How do you do know person 5? He/she is my...,Social Integration and Leisure,2013
cs14g365,0.7841973029790289,0.0,0.0,0.0,How do you do know person 5? [He/she] is my...,Social Integration and Leisure,2014
cs15h365,0.7842024303953238,0.0,0.0,0.0,How do you do know person 5? [He/she] is my...,Social Integration and Leisure,2015
cs16i365,0.7841973029790289,0.0,0.0,0.0,How do you do know person 5? [He/she] is my...,Social Integration and Leisure,2016
cs17j365,0.7852125314054248,0.0,0.0,0.0,How do you do know person 5? [He/she] is my...,Social Integration and Leisure,2017
cs18k365,0.7831923293852228,0.0,0.0,0.0,How do you do know person 5? [He/she] is my...,Social Integration and Leisure,2018
cs19l365,0.7852125314054248,0.0,0.0,0.0,How do you do know person 5? [He/she] is my...,Social Integration and Leisure,2019
cs20m365,0.7841973029790289,0.0,0.0,0.0,How do you do know person 5? [He/she] is my...,Social Integration and Leisure,2020
cs08a367,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 5?,Social Integration and Leisure,2008
cs09b367,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 5?,Social Integration and Leisure,2009
cs10c367,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 5?,Social Integration and Leisure,2010
cs11d367,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 5?,Social Integration and Leisure,2011
cs12e367,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 5?,Social Integration and Leisure,2012
cs13f367,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 5?,Social Integration and Leisure,2013
cs14g367,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 5?,Social Integration and Leisure,2014
cs15h367,0.7841921755627339,0.3,0.009413067552602437,0.01818181818181818,How often do you talk to person 5?,Social Integration and Leisure,2015
cs16i367,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 5?,Social Integration and Leisure,2016
cs17j367,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 5?,Social Integration and Leisure,2017
cs18k367,0.782166846126237,0.0,0.0,0.0,How often do you talk to person 5?,Social Integration and Leisure,2018
cs19l367,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 5?,Social Integration and Leisure,2019
cs20m367,0.7852125314054248,0.0,0.0,0.0,How often do you talk to person 5?,Social Integration and Leisure,2020
cs08a368,0.7892785725273035,0.5333333333333333,0.02857142857142857,0.054141414141414136,How often do you discuss political issues with person 5?,Social Integration and Leisure,2008
cs09b368,0.7841973029790289,0.0,0.0,0.0,How often do you discuss political issues with person 5?,Social Integration and Leisure,2009
cs10c368,0.7852125314054248,0.0,0.0,0.0,How often do you discuss political issues with person 5?,Social Integration and Leisure,2010
cs11d368,0.7852125314054248,0.0,0.0,0.0,How often do you discuss political issues with person 5?,Social Integration and Leisure,2011
cs12e368,0.7821771009588268,0.06666666666666667,0.0047619047619047615,0.008888888888888889,How often do you discuss political issues with person 5?,Social Integration and Leisure,2012
cs13f368,0.7811567451161359,0.0,0.0,0.0,How often do you discuss political issues with person 5?,Social Integration and Leisure,2013
cs14g368,0.7852125314054248,0.0,0.0,0.0,How often do you discuss political issues with person 5?,Social Integration and Leisure,2014
cs15h368,0.7852125314054248,0.0,0.0,0.0,How often do you discuss political issues with person 5?,Social Integration and Leisure,2015
cs16i368,0.7852125314054248,0.0,0.0,0.0,How often do you discuss political issues with person 5?,Social Integration and Leisure,2016
cs17j368,0.7831872019689279,0.0,0.0,0.0,How often do you discuss political issues with person 5?,Social Integration and Leisure,2017
cs18k368,0.7852125314054248,0.0,0.0,0.0,How often do you discuss political issues with person 5?,Social Integration and Leisure,2018
cs19l368,0.7852125314054248,0.0,0.0,0.0,How often do you discuss political issues with person 5?,Social Integration and Leisure,2019
cs20m368,0.7852125314054248,0.0,0.0,0.0,How often do you discuss political issues with person 5?,Social Integration and Leisure,2020
cs08a369,0.7852125314054248,0.0,0.0,0.0,How long have you known person 5?,Social Integration and Leisure,2008
cs09b369,0.7852125314054248,0.0,0.0,0.0,How long have you known person 5?,Social Integration and Leisure,2009
cs10c369,0.7852125314054248,0.0,0.0,0.0,How long have you known person 5?,Social Integration and Leisure,2010
cs11d369,0.7852125314054248,0.0,0.0,0.0,How long have you known person 5?,Social Integration and Leisure,2011
cs12e369,0.7852125314054248,0.0,0.0,0.0,How long have you known person 5?,Social Integration and Leisure,2012
cs13f369,0.7852125314054248,0.0,0.0,0.0,How long have you known person 5?,Social Integration and Leisure,2013
cs14g369,0.7852125314054248,0.0,0.0,0.0,How long have you known person 5?,Social Integration and Leisure,2014
cs15h369,0.7852125314054248,0.0,0.0,0.0,How long have you known person 5?,Social Integration and Leisure,2015
cs16i369,0.7852125314054248,0.0,0.0,0.0,How long have you known person 5?,Social Integration and Leisure,2016
cs17j369,0.7852125314054248,0.0,0.0,0.0,How long have you known person 5?,Social Integration and Leisure,2017
cs18k369,0.7852125314054248,0.0,0.0,0.0,How long have you known person 5?,Social Integration and Leisure,2018
cs19l369,0.7852125314054248,0.0,0.0,0.0,How long have you known person 5?,Social Integration and Leisure,2019
cs20m369,0.7852125314054248,0.0,0.0,0.0,How long have you known person 5?,Social Integration and Leisure,2020
cs08a370,0.7872429882582168,0.7,0.02369878183831672,0.045086864601525875,What is the highest level of education that person 5 completed?,Social Integration and Leisure,2008
cs09b370,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 5 completed?,Social Integration and Leisure,2009
cs10c370,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 5 completed?,Social Integration and Leisure,2010
cs11d370,0.7831923293852228,0.0,0.0,0.0,What is the highest level of education that person 5 completed?,Social Integration and Leisure,2011
cs12e370,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 5 completed?,Social Integration and Leisure,2012
cs13f370,0.7811516176998411,0.0,0.0,0.0,What is the highest level of education that person 5 completed?,Social Integration and Leisure,2013
cs14g370,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 5 completed?,Social Integration and Leisure,2014
cs15h370,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 5 completed?,Social Integration and Leisure,2015
cs16i370,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 5 completed?,Social Integration and Leisure,2016
cs17j370,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 5 completed?,Social Integration and Leisure,2017
cs18k370,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 5 completed?,Social Integration and Leisure,2018
cs19l370,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 5 completed?,Social Integration and Leisure,2019
cs20m370,0.7852125314054248,0.0,0.0,0.0,What is the highest level of education that person 5 completed?,Social Integration and Leisure,2020
cs08a371,0.7852125314054248,0.0,0.0,0.0,"Does person 5 work full-time, part-time, or not at all?",Social Integration and Leisure,2008
cs09b371,0.7852125314054248,0.0,0.0,0.0,"Does person 5 work full-time, part-time, or not at all?",Social Integration and Leisure,2009
cs10c371,0.7852125314054248,0.0,0.0,0.0,"Does person 5 work full-time, part-time, or not at all?",Social Integration and Leisure,2010
cs11d371,0.7852125314054248,0.0,0.0,0.0,"Does person 5 work full-time, part-time, or not at all?",Social Integration and Leisure,2011
cs12e371,0.7852125314054248,0.0,0.0,0.0,"Does person 5 work full-time, part-time, or not at all?",Social Integration and Leisure,2012
cs13f371,0.7852125314054248,0.0,0.0,0.0,"Does person 5 work full-time, part-time, or not at all?",Social Integration and Leisure,2013
cs14g371,0.7852125314054248,0.0,0.0,0.0,"Does person 5 work full-time, part-time, or not at all?",Social Integration and Leisure,2014
cs15h371,0.7852125314054248,0.0,0.0,0.0,"Does person 5 work full-time, part-time, or not at all?",Social Integration and Leisure,2015
cs16i371,0.7852125314054248,0.0,0.0,0.0,"Does person 5 work full-time, part-time, or not at all?",Social Integration and Leisure,2016
cs17j371,0.7852125314054248,0.0,0.0,0.0,"Does person 5 work full-time, part-time, or not at all?",Social Integration and Leisure,2017
cs18k371,0.7852125314054248,0.0,0.0,0.0,"Does person 5 work full-time, part-time, or not at all?",Social Integration and Leisure,2018
cs19l371,0.7852125314054248,0.0,0.0,0.0,"Does person 5 work full-time, part-time, or not at all?",Social Integration and Leisure,2019
cs20m371,0.7852125314054248,0.0,0.0,0.0,"Does person 5 work full-time, part-time, or not at all?",Social Integration and Leisure,2020
cs08a372,0.7852125314054248,0.0,0.0,0.0,What kind of profession does person 5 have?,Social Integration and Leisure,2008
cs09b372,0.7852125314054248,0.0,0.0,0.0,What kind of profession does person 5 have?,Social Integration and Leisure,2009
cs10c372,0.7852125314054248,0.0,0.0,0.0,What kind of profession does person 5 have?,Social Integration and Leisure,2010
cs11d372,0.7821771009588269,0.13333333333333333,0.009413067552602437,0.017584541062801932,What kind of profession does person 5 have?,Social Integration and Leisure,2011
